MI,Shelby,Shelby-Utica News,http://www.candgnews.com/newspaper/shelbyuticanews
MI,South Haven,South Haven Tribune,http://southhaventribune.net/
MI,Southfield,Southfield Eccentric ,http://www.hometownlife.com/news/eccentric-southfield/
MI,Southfield,Southfield Sun,http://www.candgnews.com/newspaper/southfieldsun
MI,Southgate,News Herald,http://www.thenewsherald.com/
MI,Standish,Arenac County Independent,http://www.arenacindependent.com/
MI,Sterling Heights,Sterling Heights Sentry,http://www.candgnews.com/newspaper/sterlingheightssentry
MI,Sturgis,Sturgis Journal,http://www.sturgisjournal.com/
MI,Swartz Creek,Swartz Creek View,http://swartzcreekview.mihomepaper.com/
MI,Tawas City,Iosco County News-Herald,http://www.iosconews.com/
MI,Tecumseh,Tecumseh Herald,http://tecumsehherald.com/
MI,Three Rivers,Commercial-News,http://www.threeriversnews.com/
MI,Traverse City,Northern Express,http://www.northernexpress.com/michigan/
MI,Traverse City,Record-Eagle,http://www.record-eagle.com/
MI,Troy,Gazette,https://rrhgazette.com/
MI,Troy,Troy Times,http://www.candgnews.com/newspaper/troytimes
MI,Utica,The Source,http://www.sourcenewspapers.com/
MI,Vanderbilt,Our Home Town News,http://www.vanderbiltmich.com/news.html
MI,Warren,Warren Weekly,http://www.candgnews.com/newspaper/warrenweekly
MI,Waterford,Spinal Column Newsweekly,http://www.spinalcolumnonline.com/
MI,Wayland,Wayland News,http://www.mlive.com/wayland/
MI,West Bloomfield,West Bloomfield Beacon,http://www.candgnews.com/newspaper/westbloomfieldbeacon
MI,Whitehall,White Lake Beacon,http://www.shorelinemedia.net/white_lake_beacon/
